architecture,budget_tier,owner_tag,split_seed,n,rho,ridge_setting,ridge_value,train_diag_mean,test_atoms,train_block_dimension,effective_numerical_rank_train,rcond,test_nmse,selected_rho,is_selected,inner_val_nmse,n_inner_val_atoms,source_file
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,17,512,0.1,rho_0.1,0.7184149013207513,7.184149013207512,256,1536,1534,1e-10,0.004405147012969975,0.01,False,0.007067459628880877,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,0.0,ridgeless,0.0,4.917551953231352,256,96,96,1e-10,0.09674702918338354,0.1,False,0.23273125419888455,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,1e-08,rho_1e-08,4.917551953231352e-08,4.917551953231352,256,96,96,1e-10,0.09674704205810755,0.1,False,0.2327313364226427,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,1e-06,rho_1e-06,4.917551953231352e-06,4.917551953231352,256,96,96,1e-10,0.09674831713299956,0.1,False,0.2327394674453082,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,0.0001,rho_0.0001,0.0004917551953231352,4.917551953231352,256,96,96,1e-10,0.0968797281073425,0.1,False,0.23347190497683834,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,0.01,rho_0.01,0.04917551953231352,4.917551953231352,256,96,96,1e-10,0.10826944076205065,0.1,False,0.23352453376027396,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,32,0.1,rho_0.1,0.4917551953231352,4.917551953231352,256,96,96,1e-10,0.17411136024207818,0.1,True,0.21308501824469606,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,0.0,ridgeless,0.0,6.21450148408831,256,192,192,1e-10,0.013459922598863451,0.0,True,0.025882600125186884,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,1e-08,rho_1e-08,6.214501484088311e-08,6.21450148408831,256,192,192,1e-10,0.013459924552412883,0.0,False,0.025882612266231907,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,1e-06,rho_1e-06,6.21450148408831e-06,6.21450148408831,256,192,192,1e-10,0.013460118642388878,0.0,False,0.025883811630763573,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,0.0001,rho_0.0001,0.0006214501484088311,6.21450148408831,256,192,192,1e-10,0.01348285876421239,0.0,False,0.02598436337551529,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,0.01,rho_0.01,0.062145014840883105,6.21450148408831,256,192,192,1e-10,0.014824472771891563,0.0,False,0.02831186486456202,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,64,0.1,rho_0.1,0.6214501484088311,6.21450148408831,256,192,192,1e-10,0.02110992567372243,0.0,False,0.039829409437119774,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,0.0,ridgeless,0.0,5.390803914884732,256,384,384,1e-10,0.006417679834791371,0.0,True,0.0024926518024517615,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,1e-08,rho_1e-08,5.3908039148847324e-08,5.390803914884732,256,384,384,1e-10,0.006417875287258152,0.0,False,0.002492653852917209,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,1e-06,rho_1e-06,5.390803914884732e-06,5.390803914884732,256,384,384,1e-10,0.006430878014464381,0.0,False,0.0024928558718785164,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,0.0001,rho_0.0001,0.0005390803914884733,5.390803914884732,256,384,384,1e-10,0.006447625686035157,0.0,False,0.002506619724863957,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,0.01,rho_0.01,0.05390803914884733,5.390803914884732,256,384,384,1e-10,0.006669035591275118,0.0,False,0.0029062848237916632,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,128,0.1,rho_0.1,0.5390803914884733,5.390803914884732,256,384,384,1e-10,0.0084194207841471,0.0,False,0.003999565195653995,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,0.0,ridgeless,0.0,6.158046991026128,256,768,767,1e-10,0.005317413194994828,0.1,False,0.01716861307474035,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,1e-08,rho_1e-08,6.158046991026129e-08,6.158046991026128,256,768,767,1e-10,0.005317682645165319,0.1,False,0.01716873719644155,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,1e-06,rho_1e-06,6.1580469910261285e-06,6.158046991026128,256,768,767,1e-10,0.005338322559374845,0.1,False,0.017162955054273753,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,0.0001,rho_0.0001,0.0006158046991026129,6.158046991026128,256,768,767,1e-10,0.005346976454463786,0.1,False,0.01708553850068992,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,0.01,rho_0.01,0.06158046991026129,6.158046991026128,256,768,767,1e-10,0.005269631942492312,0.1,False,0.016032905528400754,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,256,0.1,rho_0.1,0.6158046991026129,6.158046991026128,256,768,767,1e-10,0.00559426117649524,0.1,True,0.015878362365944216,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,0.0,ridgeless,0.0,7.27718808160256,256,1536,1532,1e-10,0.004945513539205703,0.01,False,0.0034127230860985405,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,1e-08,rho_1e-08,7.27718808160256e-08,7.27718808160256,256,1536,1532,1e-10,0.004932796255651314,0.01,False,0.0034099792062811645,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,1e-06,rho_1e-06,7.27718808160256e-06,7.27718808160256,256,1536,1532,1e-10,0.0049263640054128845,0.01,False,0.0033943059450294863,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,0.0001,rho_0.0001,0.0007277188081602561,7.27718808160256,256,1536,1532,1e-10,0.00490354564281005,0.01,False,0.0033393467112145295,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,0.01,rho_0.01,0.0727718808160256,7.27718808160256,256,1536,1532,1e-10,0.004643520838393386,0.01,True,0.0032196068322937377,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,18,512,0.1,rho_0.1,0.727718808160256,7.27718808160256,256,1536,1532,1e-10,0.004607741247243015,0.01,False,0.003391403090170534,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,0.0,ridgeless,0.0,11.675397039958993,256,96,96,1e-10,0.025356171038500415,0.0,True,0.033006093341800456,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,1e-08,rho_1e-08,1.1675397039958994e-07,11.675397039958993,256,96,96,1e-10,0.025356188850486714,0.0,False,0.033006150328580744,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,1e-06,rho_1e-06,1.1675397039958993e-05,11.675397039958993,256,96,96,1e-10,0.02535794682070537,0.0,False,0.033011774860076885,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,0.0001,rho_0.0001,0.0011675397039958993,11.675397039958993,256,96,96,1e-10,0.02549424673657503,0.0,False,0.03344450261700471,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,0.01,rho_0.01,0.11675397039958993,11.675397039958993,256,96,96,1e-10,0.02858992141120689,0.0,False,0.03814793863725284,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,32,0.1,rho_0.1,1.1675397039958992,11.675397039958993,256,96,96,1e-10,0.04075904230540268,0.0,False,0.04967756582420019,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,0.0,ridgeless,0.0,9.54909918649834,256,192,192,1e-10,0.01112999218140114,0.0,True,0.10425954619023081,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,1e-08,rho_1e-08,9.54909918649834e-08,9.54909918649834,256,192,192,1e-10,0.011129994638119162,0.0,False,0.1042597013608708,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,1e-06,rho_1e-06,9.549099186498339e-06,9.54909918649834,256,192,192,1e-10,0.011130237153218092,0.0,False,0.10427499995855845,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,0.0001,rho_0.0001,0.000954909918649834,9.54909918649834,256,192,192,1e-10,0.01114958127954404,0.0,False,0.10536490156228315,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,0.01,rho_0.01,0.0954909918649834,9.54909918649834,256,192,192,1e-10,0.012119313390329732,0.0,False,0.1157390925536656,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,64,0.1,rho_0.1,0.9549099186498341,9.54909918649834,256,192,192,1e-10,0.017080126534028527,0.0,False,0.14858559510843075,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,0.0,ridgeless,0.0,9.448035250242864,256,384,383,1e-10,0.0028382515504394553,0.0,True,0.015321693053183382,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,1e-08,rho_1e-08,9.448035250242863e-08,9.448035250242864,256,384,383,1e-10,0.0028381699488445773,0.0,False,0.015321773154176621,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,1e-06,rho_1e-06,9.448035250242863e-06,9.448035250242864,256,384,383,1e-10,0.0028383157159075573,0.0,False,0.015321970265778924,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,0.0001,rho_0.0001,0.0009448035250242864,9.448035250242864,256,384,383,1e-10,0.002844514915266515,0.0,False,0.015334100784649059,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,0.01,rho_0.01,0.09448035250242864,9.448035250242864,256,384,383,1e-10,0.003001829354278676,0.0,False,0.015916678842299026,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,128,0.1,rho_0.1,0.9448035250242864,9.448035250242864,256,384,383,1e-10,0.0036140084696313014,0.0,False,0.019119941319874652,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,0.0,ridgeless,0.0,7.654824836364679,256,768,766,1e-10,0.003033690160833019,0.0,True,0.0016629929496471667,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,1e-08,rho_1e-08,7.65482483636468e-08,7.654824836364679,256,768,766,1e-10,0.0028707156911505975,0.0,False,0.0016664336370822443,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,1e-06,rho_1e-06,7.65482483636468e-06,7.654824836364679,256,768,766,1e-10,0.002797426015010585,0.0,False,0.0016857700515685355,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,0.0001,rho_0.0001,0.000765482483636468,7.654824836364679,256,768,766,1e-10,0.0028281128244408388,0.0,False,0.0017152736410398816,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,0.01,rho_0.01,0.07654824836364679,7.654824836364679,256,768,766,1e-10,0.0027815810596287433,0.0,False,0.001861468043253259,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,256,0.1,rho_0.1,0.765482483636468,7.654824836364679,256,768,766,1e-10,0.0027836124417128212,0.0,False,0.002517322806453968,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,0.0,ridgeless,0.0,7.068161532887443,256,1536,1532,1e-10,0.002751420763821225,0.0,True,0.008655007966423465,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,1e-08,rho_1e-08,7.068161532887444e-08,7.068161532887443,256,1536,1532,1e-10,0.002830577722635267,0.0,False,0.009213381398988345,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,1e-06,rho_1e-06,7.068161532887443e-06,7.068161532887443,256,1536,1532,1e-10,0.0027566130078715474,0.0,False,0.008659329183731974,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,0.0001,rho_0.0001,0.0007068161532887444,7.068161532887443,256,1536,1532,1e-10,0.002767415554354103,0.0,False,0.008721438128480126,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,0.01,rho_0.01,0.07068161532887443,7.068161532887443,256,1536,1532,1e-10,0.0025486417290467973,0.0,False,0.00873020146481256,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
GemNet-OC,POSTCROSS,gemnet_oc_POSTCROSS_w112_s400000_dense23,19,512,0.1,rho_0.1,0.7068161532887444,7.068161532887443,256,1536,1532,1e-10,0.002452205933159686,0.0,False,0.009222843878269615,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,0.0,ridgeless,0.0,5.916170080048665,256,96,96,1e-10,0.45946880448006594,0.0,True,0.650613504889675,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,1e-08,rho_1e-08,5.916170080048665e-08,5.916170080048665,256,96,96,1e-10,0.45946895659578746,0.0,False,0.6506136196930601,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,1e-06,rho_1e-06,5.916170080048665e-06,5.916170080048665,256,96,96,1e-10,0.4594840099568849,0.0,False,0.650624984919538,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,0.0001,rho_0.0001,0.0005916170080048665,5.916170080048665,256,96,96,1e-10,0.46093357693482445,0.0,False,0.6517579500054718,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,0.01,rho_0.01,0.05916170080048665,5.916170080048665,256,96,96,1e-10,0.5229709443319533,0.0,False,0.722164716297108,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,32,0.1,rho_0.1,0.5916170080048665,5.916170080048665,256,96,96,1e-10,0.6382996324361262,0.0,False,0.8723423307522191,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,0.0,ridgeless,0.0,4.288250558462323,256,192,192,1e-10,0.24322540262429637,0.0,True,0.6889852963018818,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,1e-08,rho_1e-08,4.288250558462323e-08,4.288250558462323,256,192,192,1e-10,0.24322556571717963,0.0,False,0.6889856390532554,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,1e-06,rho_1e-06,4.288250558462323e-06,4.288250558462323,256,192,192,1e-10,0.2432416686432584,0.0,False,0.6890195510829557,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,0.0001,rho_0.0001,0.00042882505584623234,4.288250558462323,256,192,192,1e-10,0.2445798230464414,0.0,False,0.6922258604132098,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,0.01,rho_0.01,0.04288250558462323,4.288250558462323,256,192,192,1e-10,0.28313878887968597,0.0,False,0.7983506305941525,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,64,0.1,rho_0.1,0.4288250558462323,4.288250558462323,256,192,192,1e-10,0.37324234955867336,0.0,False,0.9678801585699623,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,0.0,ridgeless,0.0,3.6494310690670986,256,384,384,1e-10,0.17558528033945162,0.0,True,0.060135898549866125,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,1e-08,rho_1e-08,3.6494310690670985e-08,3.6494310690670986,256,384,384,1e-10,0.17558538279552355,0.0,False,0.0601359194581574,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,1e-06,rho_1e-06,3.6494310690670982e-06,3.6494310690670986,256,384,384,1e-10,0.1755955144368695,0.0,False,0.06013799444238251,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,0.0001,rho_0.0001,0.0003649431069067099,3.6494310690670986,256,384,384,1e-10,0.1764961879820805,0.0,False,0.06039083436742588,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,0.01,rho_0.01,0.03649431069067099,3.6494310690670986,256,384,384,1e-10,0.1991106082207679,0.0,False,0.0800643670794317,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,128,0.1,rho_0.1,0.3649431069067099,3.6494310690670986,256,384,384,1e-10,0.2542384376606322,0.0,False,0.14867764025768881,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,256,0.0,ridgeless,0.0,4.688300061990216,256,768,768,1e-10,0.07101564984821557,0.0,True,0.045867597187681845,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,256,1e-08,rho_1e-08,4.6883000619902165e-08,4.688300061990216,256,768,768,1e-10,0.07101573260062423,0.0,False,0.04586762106487928,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,256,1e-06,rho_1e-06,4.688300061990216e-06,4.688300061990216,256,768,768,1e-10,0.07102391485562491,0.0,False,0.04586997497228817,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,256,0.0001,rho_0.0001,0.00046883000619902165,4.688300061990216,256,768,768,1e-10,0.07176222562591636,0.0,False,0.046031069470600074,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
eSEN,POSTCROSS,esen_POSTCROSS_w40_s125000_dense23,0,256,0.01,rho_0.01,0.046883000619902165,4.688300061990216,256,768,768,1e-10,0.08738149284720254,0.0,False,0.051213397297204456,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
