architecture,checkpoint_state,budget_tier,m,n_train,ridge_setting,ridge_value,target,test_nmse_median,test_nmse_mean,split_count,source_file
MC-EGNN,matched-compute-HIGH,HIGH,256,64,rho_1e-6,1e-06,residual,1.114843555755757,1.1453520263183248,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,rho_1e-8,1e-08,residual,1.1042792537272452,1.164762206189424,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,ridgeless,0.0,residual,1.1058009391400456,1.1536540748469886,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-4,0.0001,residual,1.1210865780463481,1.154278660395993,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-6,1e-06,residual,1.1290176905080016,1.150057049007702,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-8,1e-08,residual,1.1327653980145413,1.1708316145159374,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,ridgeless,0.0,residual,1.1329241844448479,1.161672719287687,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-4,0.0001,residual,1.1810189424585076,1.2680848582060786,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-6,1e-06,residual,1.224998856884631,1.2560634585669266,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-8,1e-08,residual,1.227121456819439,1.276417924663249,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,ridgeless,0.0,residual,1.2160173214961136,1.2581578192191136,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-4,0.0001,residual,1.0739673128704421,1.1215170490997992,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-6,1e-06,residual,1.0846412163225816,1.1258106424215713,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-8,1e-08,residual,1.0847098302810232,1.124152977167683,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,ridgeless,0.0,residual,1.0847105258952436,1.124058922288505,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-4,0.0001,residual,1.1901878965129495,1.1856959231446564,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-6,1e-06,residual,1.1988804152451702,1.1891903849864311,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-8,1e-08,residual,1.2004178356781445,1.188148745773887,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,ridgeless,0.0,residual,1.2004339886974151,1.1879644891607268,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-4,0.0001,residual,1.155891968758246,1.1963358525187227,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-6,1e-06,residual,1.1659536457199686,1.2144087577948102,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-8,1e-08,residual,1.1702401122503228,1.2155054519088422,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,ridgeless,0.0,residual,1.1703063944968646,1.2172461748593792,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-4,0.0001,residual,1.1663886771502723,1.2060131129854852,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-6,1e-06,residual,1.211315401627278,1.2572666605648712,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-8,1e-08,residual,1.2198187082831948,1.2579688019181114,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,ridgeless,0.0,residual,1.220062178146795,1.2570284858798533,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-4,0.0001,residual,1.2043531348269954,1.2001759831348633,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-6,1e-06,residual,1.228895105273895,1.2551793696697258,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-8,1e-08,residual,1.237016873564587,1.2578801659521006,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,ridgeless,0.0,residual,1.2296670217656926,1.259624129488856,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-4,0.0001,residual,1.1745468433575434,1.1968197262180458,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-6,1e-06,residual,1.2227334003164136,1.2570935281830742,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-8,1e-08,residual,1.2303361928082048,1.2643092084479355,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,ridgeless,0.0,residual,1.2298518530821552,1.266374156819568,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-4,0.0001,residual,1.0214153986504386,1.0534675815860717,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-6,1e-06,residual,1.0199653353107636,1.0550688027362336,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-8,1e-08,residual,1.0199285654308183,1.0512218626853742,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,8,ridgeless,0.0,residual,1.0199281914879634,1.0505440487597335,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-4,0.0001,residual,1.0038453233395024,1.0148569484333083,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-6,1e-06,residual,1.0142136388213125,1.0238704385889907,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-8,1e-08,residual,1.0196076326285626,1.0215419083813435,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,16,ridgeless,0.0,residual,1.0197134825992307,1.0207319196302678,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-4,0.0001,residual,0.9927722818857252,1.041629944589699,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-6,1e-06,residual,0.9979344565748567,1.0466435948719348,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-8,1e-08,residual,1.0085858646545491,1.0487629918843966,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,32,ridgeless,0.0,residual,1.0148301559456674,1.0492088651594973,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-4,0.0001,residual,1.0739829620270693,1.0852141025238815,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-6,1e-06,residual,1.1204707072588636,1.0905144152725672,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-8,1e-08,residual,1.1134509249736007,1.0911786205923426,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,64,ridgeless,0.0,residual,1.1115771399286047,1.0915072574126135,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-4,0.0001,residual,1.0236477855944315,1.038905665832726,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-6,1e-06,residual,0.9932590632881255,1.0353399799422076,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-8,1e-08,residual,0.9871829297316052,1.030233893015301,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,96,ridgeless,0.0,residual,0.9958822747262832,1.0299167791654409,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-4,0.0001,residual,1.0278040841789655,1.0221939999355631,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-6,1e-06,residual,1.0265728691823206,1.0167942002169539,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-8,1e-08,residual,1.0266195120620754,1.0142188690482938,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MC-EGNN,matched-compute-MID,MID,256,128,ridgeless,0.0,residual,1.0252851183736742,1.0179172014599485,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,8,rho_1e-4,0.0001,residual,0.996242776167185,1.019351231910732,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,8,rho_1e-6,1e-06,residual,0.9962422685382779,1.0193509185862624,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,8,rho_1e-8,1e-08,residual,0.9962422634476766,1.0193509154471072,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,8,ridgeless,0.0,residual,0.9962422633962548,1.019350915415398,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,16,rho_1e-4,0.0001,residual,0.9927116236113671,1.0039078560553887,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,16,rho_1e-6,1e-06,residual,0.9927114911042663,1.0039069282361306,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,16,rho_1e-8,1e-08,residual,0.9927114897671251,1.0039069189521617,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,16,ridgeless,0.0,residual,0.9927114897536172,1.0039069188583836,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,32,rho_1e-4,0.0001,residual,0.9881457804040149,1.0001174557639678,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,32,rho_1e-6,1e-06,residual,0.9881441202471137,1.000117025247982,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,32,rho_1e-8,1e-08,residual,0.9881441036422343,1.000117020942626,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,32,ridgeless,0.0,residual,0.988144103474508,1.0001170208991375,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,64,rho_1e-4,0.0001,residual,0.9938877057323332,0.980177605219472,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,64,rho_1e-6,1e-06,residual,0.99388459491264,0.9801778465984953,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,64,rho_1e-8,1e-08,residual,0.9938845637865621,0.9801778490368646,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,64,ridgeless,0.0,residual,0.9938845634721553,0.9801778490614973,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,96,rho_1e-4,0.0001,residual,0.9908197121549369,0.9779908512689414,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,96,rho_1e-6,1e-06,residual,0.9908288999025131,0.9779924526751126,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,96,rho_1e-8,1e-08,residual,0.9908289918360922,0.9779924687123721,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,96,ridgeless,0.0,residual,0.9908289927647198,0.9779924688743671,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,128,rho_1e-4,0.0001,residual,0.9915914437873388,0.9773771609661754,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,128,rho_1e-6,1e-06,residual,0.9916025890965166,0.9773803324354933,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,128,rho_1e-8,1e-08,residual,0.9916027005884536,0.9773803641826231,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-HIGH,HIGH,256,128,ridgeless,0.0,residual,0.9916027017146387,0.9773803645033043,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,8,rho_1e-4,0.0001,residual,1.0444341398779997,1.1092177140817938,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,8,rho_1e-6,1e-06,residual,1.0444478414527834,1.1092310102688019,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,8,rho_1e-8,1e-08,residual,1.0444479785321288,1.1092311432559787,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,8,ridgeless,0.0,residual,1.0444479799167752,1.109231144599286,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,16,rho_1e-4,0.0001,residual,1.0442991159078625,1.0570725129075407,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,16,rho_1e-6,1e-06,residual,1.04430972339686,1.057081244367137,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,16,rho_1e-8,1e-08,residual,1.0443098294951771,1.0570813317111079,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,16,ridgeless,0.0,residual,1.0443098305668799,1.057081332593373,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,32,rho_1e-4,0.0001,residual,1.051755520787578,1.0694152949457716,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,32,rho_1e-6,1e-06,residual,1.0517577576440862,1.0694300555065968,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,32,rho_1e-8,1e-08,residual,1.0517577799914273,1.0694302031892446,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,32,ridgeless,0.0,residual,1.051757780217156,1.069430204680996,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,64,rho_1e-4,0.0001,residual,1.0847003042694519,1.0956782810841244,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,64,rho_1e-6,1e-06,residual,1.0847450718729292,1.0957011775666765,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,64,rho_1e-8,1e-08,residual,1.0847455201719547,1.0957014067577122,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,64,ridgeless,0.0,residual,1.0847455247002906,1.0957014090727961,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,96,rho_1e-4,0.0001,residual,1.0711323316322312,1.0990735488963734,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,96,rho_1e-6,1e-06,residual,1.071204949716354,1.0991076031786136,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,96,rho_1e-8,1e-08,residual,1.0712056766629914,1.099107944223478,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,96,ridgeless,0.0,residual,1.0712056840059652,1.099107947668427,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
